VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2018-11-01 00:53:33,2018-11-01 01:03:40,1,1.96,1,N,163,107,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36
1,2018-11-01 00:53:34,2018-11-01 00:57:45,2,0.9,1,N,238,142,1,5.5,0.5,0.5,1.35,0.0,0.3,8.15
2,2018-11-01 00:53:36,2018-11-01 01:15:02,1,5.86,1,N,68,41,1,20.5,0.5,0.5,2.18,0.0,0.3,23.98
1,2018-11-01 00:53:44,2018-11-01 00:59:20,1,1.3,1,N,161,170,1,6.5,0.5,0.5,2.0,0.0,0.3,9.8
2,2018-11-01 00:53:44,2018-11-01 01:06:32,1,2.14,1,N,148,87,1,10.5,0.5,0.5,2.36,0.0,0.3,14.16
2,2018-11-01 00:53:44,2018-11-01 01:01:15,1,1.2,1,N,48,162,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
1,2018-11-01 00:53:50,2018-11-01 01:08:23,1,5.7,1,N,163,209,1,19.0,0.5,0.5,4.05,0.0,0.3,24.35
2,2018-11-01 00:53:50,2018-11-01 00:56:01,1,0.39,1,N,79,79,1,3.5,0.5,0.5,0.48,0.0,0.3,5.28
2,2018-11-01 00:53:51,2018-11-01 01:01:56,1,1.1,1,N,90,158,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
2,2018-11-01 00:53:53,2018-11-01 01:02:04,1,2.33,1,N,170,140,1,9.0,0.5,0.5,1.7,0.0,0.3,12.0
2,2018-11-01 00:53:55,2018-11-01 01:06:14,1,2.21,1,N,114,170,1,10.5,0.5,0.5,2.36,0.0,0.3,14.16
2,2018-11-01 00:54:12,2018-11-01 01:07:30,1,2.73,1,N,226,129,2,12.0,0.5,0.5,0.0,0.0,0.3,13.3
2,2018-11-01 00:54:21,2018-11-01 01:32:17,1,17.53,2,N,132,164,1,52.0,0.0,0.5,10.0,5.76,0.3,68.56
2,2018-11-01 00:54:21,2018-11-01 01:05:18,1,1.79,1,N,48,186,1,9.5,0.5,0.5,1.0,0.0,0.3,11.8
2,2018-11-01 00:54:23,2018-11-01 01:14:44,3,6.76,1,N,148,181,1,21.5,0.5,0.5,4.56,0.0,0.3,27.36
2,2018-11-01 00:54:26,2018-11-01 00:58:55,1,0.85,1,N,79,4,1,5.0,0.5,0.5,1.58,0.0,0.3,7.88
1,2018-11-01 00:54:31,2018-11-01 01:24:37,3,6.1,1,N,249,36,1,24.5,0.5,0.5,5.15,0.0,0.3,30.95
2,2018-11-01 00:54:38,2018-11-01 01:02:21,2,1.49,1,N,90,230,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56
2,2018-11-01 00:54:38,2018-11-01 00:57:51,1,0.49,1,N,246,68,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3
2,2018-11-01 00:54:41,2018-11-01 00:58:09,2,0.57,1,N,164,107,1,4.5,0.5,0.5,1.45,0.0,0.3,7.25
1,2018-11-01 00:54:45,2018-11-01 01:05:15,1,1.1,1,N,90,79,1,8.0,0.5,0.5,1.0,0.0,0.3,10.3
2,2018-11-01 00:54:45,2018-11-01 01:04:19,1,1.54,1,N,79,234,1,8.0,0.5,0.5,0.0,0.0,0.3,9.3
2,2018-11-01 00:54:46,2018-11-01 01:03:27,1,1.89,1,N,234,230,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8
2,2018-11-01 00:54:48,2018-11-01 01:04:09,2,1.12,1,N,79,144,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56
1,2018-11-01 00:54:49,2018-11-01 01:05:07,3,1.2,1,N,90,79,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15
1,2018-11-01 00:54:50,2018-11-01 01:04:01,1,1.0,1,N,79,148,1,7.5,0.5,0.5,1.0,0.0,0.3,9.8
2,2018-11-01 00:54:56,2018-11-01 01:25:37,1,6.65,1,N,100,223,2,25.0,0.5,0.5,0.0,0.0,0.3,26.3
1,2018-11-01 00:54:58,2018-11-01 01:00:05,1,0.7,1,N,48,68,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
2,2018-11-01 00:55:08,2018-11-01 01:05:14,1,2.83,1,N,161,263,1,10.5,0.5,0.5,3.54,0.0,0.3,15.34
1,2018-11-01 00:55:09,2018-11-01 01:05:18,1,1.3,1,N,79,107,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3
1,2018-11-01 00:55:10,2018-11-01 01:03:43,1,2.0,1,N,234,237,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8
1,2018-11-01 00:55:17,2018-11-01 01:06:51,4,2.1,1,N,255,37,1,9.5,0.5,0.5,3.2,0.0,0.3,14.0
1,2018-11-01 00:55:19,2018-11-01 01:18:00,1,4.3,1,N,230,202,1,17.5,0.5,0.5,5.6,0.0,0.3,24.4
2,2018-11-01 00:55:23,2018-11-01 01:10:17,2,2.08,1,N,158,170,1,11.0,0.5,0.5,2.46,0.0,0.3,14.76
2,2018-11-01 00:55:25,2018-11-01 01:00:32,3,0.62,1,N,234,79,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
1,2018-11-01 00:55:26,2018-11-01 00:57:00,1,0.3,1,N,209,87,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8
1,2018-11-01 00:55:29,2018-11-01 01:25:29,1,8.7,1,N,164,112,1,28.5,0.5,0.5,4.47,0.0,0.3,34.27
1,2018-11-01 00:55:30,2018-11-01 01:03:53,1,2.2,1,N,163,137,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8
1,2018-11-01 00:55:32,2018-11-01 01:16:34,0,4.7,1,N,262,90,2,17.5,0.5,0.5,0.0,0.0,0.3,18.8
1,2018-11-01 00:55:43,2018-11-01 01:04:06,1,1.1,1,N,249,144,1,7.5,0.5,0.5,0.0,0.0,0.3,8.8
2,2018-11-01 00:55:44,2018-11-01 01:06:35,1,2.73,1,N,79,229,1,10.5,0.5,0.5,2.0,0.0,0.3,13.8
2,2018-11-01 00:55:46,2018-11-01 01:03:48,1,1.51,1,N,90,48,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
2,2018-11-01 00:55:49,2018-11-01 01:03:54,1,1.82,1,N,4,170,1,8.5,0.5,0.5,2.94,0.0,0.3,12.74
1,2018-11-01 00:55:50,2018-11-01 00:58:43,1,0.6,1,N,48,50,1,4.5,0.5,0.5,1.15,0.0,0.3,6.95
1,2018-11-01 00:55:53,2018-11-01 01:02:41,1,2.0,1,N,74,168,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3
2,2018-11-01 00:55:56,2018-11-01 01:09:58,5,1.85,1,N,249,144,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8
2,2018-11-01 00:56:06,2018-11-01 01:17:31,1,10.4,1,N,138,229,2,30.0,0.5,0.5,0.0,5.76,0.3,37.06
2,2018-11-01 00:56:09,2018-11-01 01:14:29,5,2.16,1,N,158,107,1,13.0,0.5,0.5,2.14,0.0,0.3,16.44
2,2018-11-01 00:56:14,2018-11-01 01:06:10,1,1.36,1,N,231,148,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
2,2018-11-01 00:56:18,2018-11-01 01:13:23,1,4.84,1,N,25,227,2,17.0,0.5,0.5,0.0,0.0,0.3,18.3
2,2018-11-01 00:56:23,2018-11-01 01:08:47,1,3.2,1,N,148,97,1,12.5,0.5,0.5,2.76,0.0,0.3,16.56
1,2018-11-01 00:56:25,2018-11-01 01:04:04,1,3.1,1,N,246,238,1,10.5,0.5,0.5,3.5,0.0,0.3,15.3
2,2018-11-01 00:56:27,2018-11-01 01:08:19,1,4.63,1,N,238,116,2,15.5,0.5,0.5,0.0,0.0,0.3,16.8
2,2018-11-01 00:56:27,2018-11-01 01:01:03,3,0.84,1,N,164,186,3,-5.0,-0.5,-0.5,0.0,0.0,-0.3,-6.3
2,2018-11-01 00:56:31,2018-11-01 01:49:23,1,17.31,2,N,132,163,1,52.0,0.0,0.5,10.56,0.0,0.3,63.36
1,2018-11-01 00:56:33,2018-11-01 01:10:18,1,2.0,1,N,186,249,1,10.5,0.5,0.5,2.35,0.0,0.3,14.15
2,2018-11-01 00:56:45,2018-11-01 01:09:59,1,2.16,1,N,231,79,1,10.5,0.5,0.5,2.36,0.0,0.3,14.16
2,2018-11-01 00:56:45,2018-11-01 01:02:43,1,0.68,1,N,249,249,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16
1,2018-11-01 00:56:56,2018-11-01 01:04:53,1,1.5,1,N,42,75,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3
2,2018-11-01 00:56:56,2018-11-01 01:12:09,1,5.4,1,N,148,262,1,18.5,0.5,0.5,3.96,0.0,0.3,23.76
1,2018-11-01 00:57:00,2018-11-01 01:07:08,1,1.5,1,N,79,234,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3
2,2018-11-01 00:57:00,2018-11-01 01:03:07,6,0.72,1,N,249,114,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16
2,2018-11-01 00:57:01,2018-11-01 01:31:02,1,20.18,1,N,132,181,1,56.0,0.5,0.5,11.46,0.0,0.3,68.76
2,2018-11-01 00:57:03,2018-11-01 00:59:03,1,0.34,1,N,114,114,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8
2,2018-11-01 00:57:04,2018-11-01 01:03:39,2,0.91,1,N,79,144,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76
2,2018-11-01 00:57:12,2018-11-01 01:11:45,1,4.35,1,N,48,74,2,15.0,0.5,0.5,0.0,0.0,0.3,16.3
1,2018-11-01 00:57:23,2018-11-01 01:03:09,3,0.9,1,N,263,140,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
2,2018-11-01 00:57:24,2018-11-01 01:09:10,1,3.01,1,N,209,68,1,11.0,0.5,0.5,2.46,0.0,0.3,14.76
2,2018-11-01 00:57:35,2018-11-01 01:07:26,3,1.21,1,N,148,114,1,8.0,0.5,0.5,0.93,0.0,0.3,10.23
1,2018-11-01 00:57:41,2018-11-01 01:03:04,1,1.4,1,N,231,113,1,6.5,0.5,0.5,1.0,0.0,0.3,8.8
2,2018-11-01 00:57:46,2018-11-01 01:02:00,1,0.69,1,N,234,186,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56
1,2018-11-01 00:57:47,2018-11-01 01:03:54,1,1.0,1,N,164,162,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
1,2018-11-01 00:57:49,2018-11-01 01:05:02,1,0.8,1,N,148,4,1,6.5,0.5,0.5,2.3,0.0,0.3,10.1
1,2018-11-01 00:57:54,2018-11-01 01:17:53,1,4.8,1,N,164,255,2,17.5,0.5,0.5,0.0,0.0,0.3,18.8
1,2018-11-01 00:57:54,2018-11-01 01:07:01,1,1.5,1,N,164,186,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15
2,2018-11-01 00:57:54,2018-11-01 01:07:31,1,2.6,1,N,148,256,1,10.5,0.5,0.5,3.54,0.0,0.3,15.34
2,2018-11-01 00:57:54,2018-11-01 00:58:58,1,0.31,1,N,226,226,2,3.0,0.5,0.5,0.0,0.0,0.3,4.3
2,2018-11-01 00:57:55,2018-11-01 00:57:56,1,0.06,1,N,132,132,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8
1,2018-11-01 00:57:57,2018-11-01 01:01:24,1,0.6,1,N,161,233,1,4.5,0.5,0.5,1.15,0.0,0.3,6.95
2,2018-11-01 00:58:05,2018-11-01 01:11:24,1,1.44,1,N,114,158,1,10.0,0.5,0.5,2.88,0.0,0.3,14.18
2,2018-11-01 00:58:09,2018-11-01 01:09:39,5,1.1,1,N,114,148,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8
2,2018-11-01 00:58:13,2018-11-01 01:07:26,1,1.89,1,N,161,113,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
2,2018-11-01 00:58:18,2018-11-01 01:03:54,1,1.43,1,N,186,50,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36
2,2018-11-01 00:58:18,2018-11-01 01:11:25,3,1.13,1,N,90,68,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8
2,2018-11-01 00:58:21,2018-11-01 01:02:45,1,0.85,1,N,161,48,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
2,2018-11-01 00:58:21,2018-11-01 01:13:38,2,6.58,1,N,25,26,2,20.5,0.5,0.5,0.0,0.0,0.3,21.8
1,2018-11-01 00:58:22,2018-11-01 01:02:21,1,0.6,1,N,243,244,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
1,2018-11-01 00:58:23,2018-11-01 01:06:54,1,1.7,1,N,186,107,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3
1,2018-11-01 00:58:24,2018-11-01 00:59:44,1,0.5,1,N,48,48,1,3.5,0.5,0.5,0.95,0.0,0.3,5.75
2,2018-11-01 00:58:26,2018-11-01 01:20:55,1,9.61,1,N,132,61,2,28.0,0.5,0.5,0.0,0.0,0.3,29.3
2,2018-11-01 00:58:26,2018-11-01 01:08:50,5,3.17,1,N,79,87,1,11.5,0.5,0.5,1.0,0.0,0.3,13.8
1,2018-11-01 00:58:33,2018-11-01 01:10:49,3,1.6,1,N,246,249,1,9.5,0.5,0.5,2.7,0.0,0.3,13.5
1,2018-11-01 00:58:38,2018-11-01 01:20:08,2,2.4,1,N,158,161,1,15.0,0.5,0.5,3.25,0.0,0.3,19.55
2,2018-11-01 00:58:41,2018-11-01 01:03:55,1,1.02,1,N,230,50,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16
1,2018-11-01 00:58:49,2018-11-01 01:19:44,2,6.8,1,N,186,255,1,22.5,0.5,0.5,0.0,5.76,0.3,29.56
1,2018-11-01 00:58:50,2018-11-01 01:06:32,2,1.2,1,N,144,249,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
1,2018-11-01 00:58:55,2018-11-01 01:28:10,1,5.5,1,N,230,179,1,22.5,0.5,0.5,3.0,0.0,0.3,26.8
1,2018-11-01 00:59:00,2018-11-01 01:14:21,3,4.0,1,N,141,148,1,14.5,0.5,0.5,3.15,0.0,0.3,18.95
2,2018-11-01 00:59:00,2018-11-01 01:05:45,3,1.42,1,N,90,79,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
1,2018-11-01 00:59:05,2018-11-01 01:07:51,1,1.7,1,N,158,100,1,8.5,0.5,0.5,1.95,0.0,0.3,11.75
1,2018-11-01 00:59:49,2018-11-01 01:16:46,1,4.4,1,N,158,141,1,15.5,0.5,0.5,3.35,0.0,0.3,20.15
1,2018-11-01 00:59:50,2018-11-01 01:01:16,1,0.0,1,N,129,82,3,3.0,0.5,0.5,0.0,0.0,0.3,4.3
2,2018-11-01 00:59:51,2018-11-01 01:28:52,1,5.09,1,N,114,225,1,21.5,0.5,0.5,5.7,0.0,0.3,28.5
1,2018-11-01 01:00:05,2018-11-01 01:06:09,1,1.1,1,N,113,79,1,6.0,0.5,0.5,1.45,0.0,0.3,8.75
1,2018-11-01 01:00:07,2018-11-01 01:17:29,1,4.2,1,N,170,226,1,16.0,0.5,0.5,3.45,0.0,0.3,20.75
1,2018-11-01 01:00:11,2018-11-01 01:33:10,1,17.1,2,N,186,132,1,52.0,0.0,0.5,10.0,5.76,0.3,68.56
1,2018-11-01 01:00:14,2018-11-01 01:09:08,1,1.7,1,N,158,231,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15
1,2018-11-01 01:00:21,2018-11-01 01:21:20,2,7.1,1,N,264,264,1,23.0,0.5,0.5,3.0,0.0,0.3,27.3
2,2018-11-01 01:00:23,2018-11-01 01:14:18,6,4.11,1,N,79,263,1,13.5,0.5,0.5,2.96,0.0,0.3,17.76
2,2018-11-01 01:00:24,2018-11-01 01:05:31,1,0.54,1,N,148,148,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56
1,2018-11-01 01:00:27,2018-11-01 01:02:59,1,0.4,1,N,50,246,1,4.0,0.5,0.5,1.55,0.0,0.3,6.85
2,2018-11-01 01:00:33,2018-11-01 01:07:23,1,1.56,1,N,79,164,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
1,2018-11-01 01:00:34,2018-11-01 01:06:53,1,1.0,1,N,41,41,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
2,2018-11-01 01:00:35,2018-11-01 01:34:10,1,17.5,2,N,132,233,2,52.0,0.0,0.5,0.0,5.76,0.3,58.56
2,2018-11-01 01:00:41,2018-11-01 01:17:56,1,9.95,1,N,4,179,2,28.0,0.5,0.5,0.0,5.76,0.3,35.06
2,2018-11-01 01:00:43,2018-11-01 01:02:32,1,0.38,1,N,144,231,1,3.5,0.5,0.5,0.96,0.0,0.3,5.76
1,2018-11-01 01:00:50,2018-11-01 01:02:28,1,0.3,1,N,236,236,1,3.5,0.5,0.5,0.95,0.0,0.3,5.75
2,2018-11-01 01:00:51,2018-11-01 01:16:03,1,4.69,1,N,148,236,1,16.0,0.5,0.5,3.46,0.0,0.3,20.76
2,2018-11-01 01:00:56,2018-11-01 01:05:55,1,0.84,1,N,107,114,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
2,2018-11-01 01:01:00,2018-11-01 01:01:24,1,0.0,5,N,230,230,1,60.0,0.0,0.5,10.0,0.0,0.3,70.8
2,2018-11-01 01:01:03,2018-11-01 01:11:35,2,1.86,1,N,170,230,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96
2,2018-11-01 01:01:11,2018-11-01 01:13:16,1,1.68,1,N,186,158,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36
1,2018-11-01 01:01:22,2018-11-01 01:31:58,4,9.1,1,N,148,41,1,30.5,0.5,0.5,0.0,0.0,0.3,31.8
2,2018-11-01 01:01:32,2018-11-01 01:08:19,1,1.33,1,N,246,48,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
1,2018-11-01 01:01:36,2018-11-01 01:11:16,0,2.7,1,N,158,50,1,10.5,0.5,0.5,2.35,0.0,0.3,14.15
1,2018-11-01 01:01:43,2018-11-01 01:13:17,2,1.7,1,N,148,137,1,9.5,0.5,0.5,2.15,0.0,0.3,12.95
2,2018-11-01 01:01:44,2018-11-01 01:07:56,1,1.17,1,N,68,68,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36
1,2018-11-01 01:01:44,2018-11-01 01:14:17,1,4.8,1,N,79,262,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3
2,2018-11-01 01:01:48,2018-11-01 01:06:18,1,1.02,1,N,88,231,1,5.5,0.5,0.5,0.0,0.0,0.3,6.8
2,2018-11-01 01:01:49,2018-11-01 01:09:38,1,2.19,1,N,249,48,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
1,2018-11-01 01:01:55,2018-11-01 01:15:59,1,2.8,1,N,230,79,1,12.0,0.5,0.5,2.65,0.0,0.3,15.95
2,2018-11-01 01:02:06,2018-11-01 01:42:25,3,16.7,1,N,158,81,1,50.5,0.5,0.5,0.0,0.0,0.3,51.8
1,2018-11-01 01:02:07,2018-11-01 01:09:26,2,0.8,1,N,231,144,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35
1,2018-11-01 01:02:08,2018-11-01 01:32:04,1,11.1,1,N,264,264,1,34.0,0.5,0.5,10.55,0.0,0.3,45.85
2,2018-11-01 01:02:17,2018-11-01 01:07:11,1,1.04,1,N,75,74,1,6.0,0.5,0.5,4.0,0.0,0.3,11.3
1,2018-11-01 01:02:23,2018-11-01 01:11:50,1,1.2,1,N,211,79,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15
1,2018-11-01 01:02:28,2018-11-01 01:07:36,1,1.0,1,N,249,186,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
2,2018-11-01 01:02:31,2018-11-01 01:13:58,5,1.6,1,N,246,170,1,8.5,0.5,0.5,2.45,0.0,0.3,12.25
2,2018-11-01 01:02:49,2018-11-01 01:18:03,1,4.05,1,N,148,49,1,15.0,0.5,0.5,3.26,0.0,0.3,19.56
2,2018-11-01 01:02:50,2018-11-01 01:07:04,1,0.75,1,N,68,246,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
2,2018-11-01 01:02:54,2018-11-01 01:10:22,1,1.13,1,N,233,100,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
1,2018-11-01 01:03:06,2018-11-01 01:18:39,1,5.5,1,N,234,74,2,17.0,0.5,0.5,0.0,0.0,0.3,18.3
2,2018-11-01 01:03:15,2018-11-01 01:05:29,1,0.61,1,N,233,233,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3
2,2018-11-01 01:03:15,2018-11-01 01:07:43,3,0.66,1,N,144,211,1,5.0,0.5,0.5,0.0,0.0,0.3,6.3
1,2018-11-01 01:03:19,2018-11-01 01:15:22,1,2.3,1,N,148,256,1,11.0,0.5,0.5,2.45,0.0,0.3,14.75
2,2018-11-01 01:03:27,2018-11-01 01:10:18,2,1.0,1,N,164,170,1,6.5,0.5,0.5,1.95,0.0,0.3,9.75
1,2018-11-01 01:03:29,2018-11-01 01:23:37,1,6.5,1,N,261,238,1,21.5,0.5,0.5,4.0,0.0,0.3,26.8
2,2018-11-01 01:03:31,2018-11-01 01:11:24,1,2.83,1,N,237,75,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8
2,2018-11-01 01:03:37,2018-11-01 01:11:50,1,2.45,1,N,237,107,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96
2,2018-11-01 01:03:38,2018-11-01 01:06:29,5,0.59,1,N,148,79,1,4.0,0.5,0.5,1.59,0.0,0.3,6.89
2,2018-11-01 01:03:38,2018-11-01 01:12:18,1,1.92,1,N,148,66,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8
1,2018-11-01 01:03:41,2018-11-01 01:30:06,4,12.4,1,N,230,212,2,36.5,0.5,0.5,0.0,0.0,0.3,37.8
2,2018-11-01 01:03:51,2018-11-01 01:14:51,3,2.66,1,N,148,233,1,11.0,0.5,0.5,1.5,0.0,0.3,13.8
2,2018-11-01 01:03:54,2018-11-01 01:20:00,1,2.87,1,N,148,68,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8
2,2018-11-01 01:03:55,2018-11-01 01:03:57,1,0.0,1,N,264,25,1,2.5,0.5,0.5,5.0,0.0,0.3,8.8
2,2018-11-01 01:03:58,2018-11-01 01:14:49,2,0.98,1,N,249,148,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16
2,2018-11-01 01:04:10,2018-11-01 01:13:19,1,2.0,1,N,48,90,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
1,2018-11-01 01:04:24,2018-11-01 01:11:35,1,1.5,1,N,68,68,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
1,2018-11-01 01:04:25,2018-11-01 01:23:15,1,7.1,1,N,264,244,2,23.0,0.5,0.5,0.0,0.0,0.3,24.3
1,2018-11-01 01:04:36,2018-11-01 01:12:36,1,2.2,1,N,79,100,1,8.5,0.5,0.5,0.0,0.0,0.3,9.8
2,2018-11-01 01:04:37,2018-11-01 01:21:22,1,3.07,1,N,230,263,1,13.5,0.5,0.5,2.96,0.0,0.3,17.76
2,2018-11-01 01:04:45,2018-11-01 01:21:26,1,4.72,1,N,264,264,1,16.0,0.5,0.5,3.46,0.0,0.3,20.76
2,2018-11-01 01:04:51,2018-11-01 01:12:48,1,1.03,1,N,48,161,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
2,2018-11-01 01:04:59,2018-11-01 01:18:10,1,3.54,1,N,142,41,2,13.0,0.5,0.5,0.0,0.0,0.3,14.3
2,2018-11-01 01:05:01,2018-11-01 01:24:23,1,5.97,1,N,68,74,1,19.5,0.5,0.5,2.0,0.0,0.3,22.8
1,2018-11-01 01:05:06,2018-11-01 01:10:57,2,1.1,1,N,224,79,1,6.0,0.5,0.5,1.1,0.0,0.3,8.4
2,2018-11-01 01:05:09,2018-11-01 01:13:20,5,2.01,1,N,239,68,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3
1,2018-11-01 01:05:13,2018-11-01 01:26:26,1,4.0,1,N,249,255,1,17.0,0.5,0.5,3.65,0.0,0.3,21.95
2,2018-11-01 01:05:18,2018-11-01 01:12:37,2,1.09,1,N,68,234,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36
2,2018-11-01 01:05:21,2018-11-01 01:29:29,1,8.47,1,N,163,97,1,26.5,0.5,0.5,5.56,0.0,0.3,33.36
1,2018-11-01 01:05:34,2018-11-01 01:19:10,1,3.7,1,N,68,236,1,13.5,0.5,0.5,2.95,0.0,0.3,17.75
2,2018-11-01 01:05:40,2018-11-01 01:13:52,2,1.54,1,N,97,181,1,8.0,0.5,0.5,2.32,0.0,0.3,11.62
1,2018-11-01 01:05:41,2018-11-01 01:07:17,1,0.2,1,N,48,50,2,3.0,0.5,0.5,0.0,0.0,0.3,4.3
1,2018-11-01 01:05:41,2018-11-01 01:12:33,1,1.0,1,N,234,68,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35
1,2018-11-01 01:05:45,2018-11-01 01:09:26,1,0.0,5,N,145,145,1,56.0,0.0,0.0,0.0,0.0,0.3,56.3
2,2018-11-01 01:05:46,2018-11-01 01:34:20,1,22.14,1,N,132,32,2,59.0,0.5,0.5,0.0,5.76,0.3,66.06
2,2018-11-01 01:05:49,2018-11-01 01:12:16,1,1.32,1,N,237,48,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
1,2018-11-01 01:05:54,2018-11-01 01:20:33,1,4.2,1,N,162,166,1,15.0,0.5,0.5,4.05,0.0,0.3,20.35
1,2018-11-01 01:06:04,2018-11-01 01:14:17,6,1.9,1,N,107,229,1,8.0,0.5,0.5,2.75,0.0,0.3,12.05
1,2018-11-01 01:06:05,2018-11-01 01:12:46,1,1.2,1,N,113,79,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35
1,2018-11-01 01:06:12,2018-11-01 01:14:37,3,1.3,1,N,79,68,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
2,2018-11-01 01:06:16,2018-11-01 01:10:12,1,1.75,1,N,236,74,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
1,2018-11-01 01:06:22,2018-11-01 01:42:42,2,12.2,1,N,264,247,1,39.5,0.5,0.5,7.0,0.0,0.3,47.8
2,2018-11-01 01:06:22,2018-11-01 01:11:20,1,0.59,1,N,144,249,1,5.0,0.5,0.5,0.0,0.0,0.3,6.3
2,2018-11-01 01:06:32,2018-11-01 01:13:39,4,1.01,1,N,148,79,1,6.5,0.5,0.5,0.0,0.0,0.3,7.8
1,2018-11-01 01:06:32,2018-11-01 01:12:56,1,0.8,1,N,48,100,1,6.0,0.5,0.5,1.0,0.0,0.3,8.3
2,2018-11-01 01:06:34,2018-11-01 01:16:18,1,0.97,1,N,234,68,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56
2,2018-11-01 01:06:38,2018-11-01 01:28:51,1,5.7,1,N,170,49,1,20.5,0.5,0.5,4.36,0.0,0.3,26.16
2,2018-11-01 01:06:39,2018-11-01 01:27:18,1,2.52,1,N,158,79,2,13.0,0.5,0.5,0.0,0.0,0.3,14.3
2,2018-11-01 01:06:40,2018-11-01 01:09:37,1,1.09,1,N,48,143,1,5.0,0.5,0.5,0.7,0.0,0.3,7.0
2,2018-11-01 01:06:46,2018-11-01 01:12:13,1,1.24,1,N,90,230,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76
2,2018-11-01 01:06:49,2018-11-01 01:08:50,1,0.31,1,N,79,107,1,3.5,0.5,0.5,1.2,0.0,0.3,6.0
